syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	condition_info
0.5665577237325317	0.5665577237325317	0.013937366833451512	0.013222147133698627	CCPE131-cond1.txt
0.5258122880531064	0.5258122880531064	0.05307594931933441	0.06804438981702547	CCPE132-cond1.txt
0.4818759632331522	0.4818759632331522	0.048671731862327164	0.05157856472761418	CCPE133-cond1.txt
0.5637610869173768	0.5637610869173768	0.055641488407465724	0.07748774154904502	CCPE134-cond1.txt
0.35740043089942736	0.35740043089942736	0.008896008544727062	0.00837707816583391	CCPE135-cond1.txt
0.45219902504627585	0.45219902504627585	0.07073278556897407	0.0664868413227032	CCPE136-cond1.txt
0.5838250666651682	0.5838250666651682	0.10868327463292382	0.11009637651263605	CCPE137-cond1.txt
0.5762344061073095	0.5762344061073095	0.0560220174780894	0.05647572682511102	CCPE138-cond1.txt
0.48592598735485737	0.48592598735485737	0.09593993299420361	0.11323218404220574	CCPE139-cond1.txt
0.6258190956672418	0.6258190956672418	0.0740300820665865	0.08023600216427094	CCPE14-cond1.txt
0.4710557197659957	0.4710557197659957	0.09245491069036862	0.09502715789110561	CCPE140-cond1.txt
0.6481157380298432	0.6481157380298432	0.07404129292488856	0.07675165817793218	CCPE141-cond1.txt
0.5085532196844643	0.5085532196844643	0.09151446683524936	0.07938841860374446	CCPE142-cond1.txt
0.5617172988694518	0.5617172988694518	0.0991360432547385	0.11114765480922502	CCPE143-cond1.txt
0.3703280399090206	0.3703280399090206	0.029469178464536956	0.027956917416576094	CCPE144-cond1.txt
0.6815633947693238	0.6815633947693238	0.2704812838044297	0.27239679694888047	CCPE145-cond1.txt
0.4996602106301407	0.4996602106301407	0.06586208283966748	0.1011874886032327	CCPE146-cond1.txt
0.35399814309496785	0.35399814309496785	0.047962083830628895	0.05423556854211645	CCPE147-cond1.txt
0.4909090233189353	0.4909090233189353	0.04909957329246534	0.07067796440970116	CCPE148-cond1.txt
0.694904609443447	0.694904609443447	0.17981281833172388	0.18415881590576766	CCPE149-cond1.txt
0.41302047560507993	0.41302047560507993	0.0675033752531461	0.06674912392349772	CCPE15-cond1.txt
0.5436707693923765	0.5436707693923765	0.0763281773603659	0.10180918813945011	CCPE150-cond1.txt
0.5839752605312964	0.5839752605312964	0.1215402668837128	0.11968357700501157	CCPE151-cond1.txt
0.3448351433210983	0.3448351433210983	0.05705164741649084	0.0806649825587493	CCPE152-cond1.txt
0.5483047410019685	0.5483047410019685	0.11076503619639481	0.10986081669324103	CCPE153-cond1.txt
0.5294956581947278	0.5294956581947278	0.08633508463430568	0.1363638710523308	CCPE154-cond1.txt
0.5170577130281256	0.5170577130281256	0.11248031766646188	0.128920512778062	CCPE155-cond1.txt
0.5560430125845331	0.5560430125845331	0.11429924162366611	0.18726013513983641	CCPE156-cond1.txt
0.541503743012543	0.541503743012543	0.06124949469375316	0.08950798426939563	CCPE157-cond1.txt
0.5040803403381015	0.5040803403381015	0.05744469565609375	0.06040651585813016	CCPE158-cond1.txt
0.5021273862862168	0.5021273862862168	0.07678988318681085	0.06894959632408847	CCPE159-cond1.txt
0.5020790110464023	0.5020790110464023	0.06349058234087854	0.05614899250748771	CCPE16-cond1.txt
0.4553134026105778	0.4553134026105778	0.02089286447135043	0.032596989950380836	CCPE160-cond1.txt
0.5035244245083438	0.5035244245083438	0.043115565817939724	0.07094999497920206	CCPE161-cond1.txt
0.41836588293597976	0.41836588293597976	0.04758668672668006	0.0533676050223615	CCPE162-cond1.txt
0.3862030059676474	0.3862030059676474	0.09408908116364305	0.12779246432664076	CCPE163-cond1.txt
0.38798631133260586	0.38798631133260586	0.05414986025563596	0.05192377520339358	CCPE164-cond1.txt
0.4409378451900125	0.4409378451900125	0.021964432688595117	0.036428206351802155	CCPE165-cond1.txt
0.5042019004560474	0.5042019004560474	0.05346108565598205	0.08558905895607809	CCPE166-cond1.txt
0.6158071167710558	0.6158071167710558	0.04561504595866444	0.04284787472742173	CCPE167-cond1.txt
0.5863057831132674	0.5863057831132674	0.04828114967631774	0.04748960179502649	CCPE168-cond1.txt
0.42599821613620487	0.42599821613620487	0.032501354251307964	0.031362502409359	CCPE169-cond1.txt
0.5403811776711461	0.5403811776711461	0.06381534447172756	0.08215180532661738	CCPE17-cond1.txt
0.5270914682297921	0.5270914682297921	0.07272975653980149	0.09206343289100008	CCPE170-cond1.txt
0.5022824690214204	0.5022824690214204	0.02071380662497903	0.019080819424304413	CCPE171-cond1.txt
0.6555942722231326	0.6555942722231326	0.0986482800160101	0.10501181449373322	CCPE172-cond1.txt
0.5935065392972362	0.5935065392972362	0.016441009647098173	0.015384615384615385	CCPE173-cond1.txt
0.5485569988014368	0.5485569988014368	0.07078780017930177	0.09402964127971365	CCPE174-cond1.txt
0.5435656024929872	0.5435656024929872	0.04325236859159136	0.04585005254665335	CCPE175-cond1.txt
0.45714285714285713	0.45714285714285713	0.08929401954728154	0.11034185368809368	CCPE176-cond1.txt
0.6624087457565887	0.6624087457565887	0.10046754435815743	0.12249433736700606	CCPE177-cond1.txt
0.5041976842459338	0.5041976842459338	0.0	0.0	CCPE178-cond1.txt
0.5626807167844796	0.5626807167844796	0.09986803029552128	0.12300037885710939	CCPE179-cond1.txt
0.5079601106672375	0.5079601106672375	0.0	0.003226226123305515	CCPE18-cond1.txt
0.5604016004139629	0.5604016004139629	0.05918209902878388	0.05736020588442106	CCPE180-cond1.txt
0.5299121279053643	0.5299121279053643	0.028473717819121367	0.03203293254651154	CCPE181-cond1.txt
0.6326955289746139	0.6326955289746139	0.09599178815582327	0.10284834445266779	CCPE182-cond1.txt
0.507746412568671	0.507746412568671	0.06818181818181818	0.06759606381503601	CCPE183-cond1.txt
0.644848157110372	0.644848157110372	0.10247779899280131	0.1198941015649444	CCPE184-cond1.txt
0.47628204247844697	0.47628204247844697	0.05523638773951991	0.05378889437646768	CCPE185-cond1.txt
0.5527885524498636	0.5527885524498636	0.04165282762618335	0.03918902847766453	CCPE186-cond1.txt
0.5272467188121713	0.5272467188121713	0.12145597060264703	0.13084175639829704	CCPE187-cond1.txt
0.4701124265786655	0.4701124265786655	0.1266848215905952	0.16376580330957777	CCPE188-cond1.txt
0.6446836158063464	0.6446836158063464	0.10251521496661734	0.1090640720150833	CCPE189-cond1.txt
0.33040648222576036	0.33040648222576036	0.015330734993942463	0.013081398803354571	CCPE19-cond1.txt
0.47599658926824606	0.47599658926824606	0.04648348401006841	0.05249794205887963	CCPE190-cond1.txt
0.46035271429978103	0.46035271429978103	0.02543852002995573	0.02988445102323921	CCPE191-cond1.txt
0.6121896786418998	0.6121896786418998	0.01439631501497389	0.013631013668492179	CCPE192-cond1.txt
0.46979867608717435	0.46979867608717435	0.17527408004264702	0.18371182256467258	CCPE193-cond1.txt
0.5213158556497669	0.5213158556497669	0.060621719064042096	0.05134538593788056	CCPE194-cond1.txt
0.5768623976794579	0.5768623976794579	0.0680839475171389	0.08638224355850233	CCPE195-cond1.txt
0.49775923641883135	0.49775923641883135	0.023460220908673644	0.039147088788188254	CCPE196-cond1.txt
0.5913884544754326	0.5913884544754326	0.09175454127829678	0.08924023976939595	CCPE197-cond1.txt
0.5423278603677156	0.5423278603677156	0.15581468230913642	0.18002057495577387	CCPE198-cond1.txt
0.582406252072679	0.582406252072679	0.10149902101212996	0.09613620259240427	CCPE199-cond1.txt
0.5165351903204191	0.5165351903204191	0.11808420802934828	0.12409633614979246	CCPE2-cond1.txt
0.40173295687963495	0.40173295687963495	0.02034892318891199	0.027372445072567943	CCPE20-cond1.txt
0.6093164040330208	0.6093164040330208	0.0434102150527032	0.03925322359039036	CCPE200-cond1.txt
0.4243864859312951	0.4243864859312951	0.03322671513315974	0.049937789427764515	CCPE201-cond1.txt
0.5039885495102312	0.5039885495102312	0.07854469636559851	0.07838246410780698	CCPE202-cond1.txt
0.5033103134711431	0.5033103134711431	0.04949994974242348	0.05723306975953574	CCPE203-cond1.txt
0.37338799850612725	0.37338799850612725	0.055607067440108786	0.05157380567343915	CCPE204-cond1.txt
0.5821695995775331	0.5821695995775331	0.040427659968543556	0.03739707904349293	CCPE205-cond1.txt
0.48489521259632884	0.48489521259632884	0.03320038807791542	0.051786368224850055	CCPE206-cond1.txt
0.6974682613026025	0.6974682613026025	0.0732897579147237	0.12369346105021031	CCPE207-cond1.txt
0.629511580291707	0.629511580291707	0.05075735077625131	0.05011457950513644	CCPE208-cond1.txt
0.3265476132920678	0.3265476132920678	0.03158594780020034	0.04854368932038835	CCPE209-cond1.txt
0.5719888225775676	0.5719888225775676	0.02823662293116958	0.03144360928665396	CCPE21-cond1.txt
0.46363653740995264	0.46363653740995264	0.06507913734559685	0.06988826808520128	CCPE210-cond1.txt
0.38483657536455307	0.38483657536455307	0.059038334912137835	0.0708508919654774	CCPE211-cond1.txt
0.49855393727137914	0.49855393727137914	0.0438125329301322	0.07413509266270378	CCPE212-cond1.txt
0.5354104718360295	0.5354104718360295	0.07081520769751129	0.07789672846726242	CCPE213-cond1.txt
0.5513919433017547	0.5513919433017547	0.07711312805134472	0.0851080066962614	CCPE214-cond1.txt
0.46030899992813673	0.46030899992813673	0.025242189714700273	0.03923047024465604	CCPE215-cond1.txt
0.49852173589526094	0.49852173589526094	0.06950480468569159	0.1008415295625123	CCPE216-cond1.txt
0.4318497322157177	0.4318497322157177	0.10857505703319888	0.10793741444417318	CCPE217-cond1.txt
0.5196850393700788	0.5196850393700788	0.01566785257213903	0.02176457388115655	CCPE218-cond1.txt
0.6507656214676136	0.6507656214676136	0.11632642675691783	0.12565617248750863	CCPE219-cond1.txt
0.42631986596114424	0.42631986596114424	0.013468700594029477	0.01876980673100631	CCPE22-cond1.txt
0.4331441369238978	0.4331441369238978	0.025441092565739214	0.07057358485943205	CCPE220-cond1.txt
0.37907125275171766	0.37907125275171766	0.109082446284547	0.10724899728128172	CCPE221-cond1.txt
0.41929780298609026	0.41929780298609026	0.03727355216028197	0.05206576008754674	CCPE222-cond1.txt
0.3324972569089457	0.3324972569089457	0.03960304926122181	0.056206391097473836	CCPE223-cond1.txt
0.5258893327655293	0.5258893327655293	0.06796590597837959	0.0808745799025788	CCPE224-cond1.txt
0.4144658160099843	0.4144658160099843	0.06138790073548413	0.0759886716242829	CCPE225-cond1.txt
0.4553520397151558	0.4553520397151558	0.07233086283486827	0.0910580495959935	CCPE226-cond1.txt
0.5463879524737641	0.5463879524737641	0.1209415795813904	0.1209415795813904	CCPE227-cond1.txt
0.4959989558618094	0.4959989558618094	0.03625261833921238	0.0337312948586991	CCPE228-cond1.txt
0.6388448354343755	0.6388448354343755	0.039936942810303196	0.05432779635771789	CCPE229-cond1.txt
0.3332317692440369	0.3332317692440369	0.04727194592470654	0.051708768999501914	CCPE23-cond1.txt
0.5188271437939745	0.5188271437939745	0.09389050536260404	0.10265788662437325	CCPE230-cond1.txt
0.5910054954595972	0.5910054954595972	0.11671137478216759	0.14533165640031626	CCPE231-cond1.txt
0.5781014252375056	0.5781014252375056	0.04812177395114532	0.04520253566747369	CCPE232-cond1.txt
0.35893665884378567	0.35893665884378567	0.03753144575925375	0.03523224126039085	CCPE233-cond1.txt
0.6004474132178893	0.6004474132178893	0.016798421022632324	0.032038983119638424	CCPE234-cond1.txt
0.373679493197531	0.373679493197531	0.023913683897400582	0.02287345573646924	CCPE235-cond1.txt
0.4761008930992721	0.4761008930992721	0.12909944487358058	0.12452659495960562	CCPE236-cond1.txt
0.40833333333333327	0.40833333333333327	0.0612056372482123	0.09476574431637001	CCPE237-cond1.txt
0.5037911438250384	0.5037911438250384	0.10632558956821829	0.11623930417800803	CCPE238-cond1.txt
0.5687156583038663	0.5687156583038663	0.07963978098028483	0.0769800358919501	CCPE239-cond1.txt
0.5794157562293913	0.5794157562293913	0.09139038858424892	0.09663661290742138	CCPE24-cond1.txt
0.5857308783104392	0.5857308783104392	0.08516543902624599	0.08367678980990476	CCPE240-cond1.txt
0.5262706378981498	0.5262706378981498	0.05246031279899323	0.0934309308686112	CCPE241-cond1.txt
0.37667240638399113	0.37667240638399113	0.04252432555625623	0.04196599509226076	CCPE242-cond1.txt
0.6245383527799537	0.6245383527799537	0.1824350976834232	0.17341796047715383	CCPE243-cond1.txt
0.2215228119522081	0.2215228119522081	0.03391779807375454	0.041718847860146575	CCPE244-cond1.txt
0.48239724453214045	0.48239724453214045	0.03109671627928501	0.04072866223789848	CCPE245-cond1.txt
0.6735912376722586	0.6735912376722586	0.08251649424020913	0.1068727450088702	CCPE246-cond1.txt
0.34226673724476453	0.34226673724476453	0.01769781225379986	0.017958760161216693	CCPE247-cond1.txt
0.6039217543781152	0.6039217543781152	0.027243473132161772	0.04293308768808156	CCPE248-cond1.txt
0.5764080653505255	0.5764080653505255	0.11692448386618423	0.12206433496751869	CCPE249-cond1.txt
0.5867974678883882	0.5867974678883882	0.1123246296673465	0.12196517867158116	CCPE25-cond1.txt
0.41032913407141636	0.41032913407141636	0.026119564612543174	0.024113698891324732	CCPE250-cond1.txt
0.5856979351145187	0.5856979351145187	0.05036862005093147	0.04808779227281261	CCPE251-cond1.txt
0.604443747449511	0.604443747449511	0.1082595709579789	0.09359583855853376	CCPE252-cond1.txt
0.39416105690648384	0.39416105690648384	0.053886887586839294	0.1228748012143845	CCPE253-cond1.txt
0.5111630125684566	0.5111630125684566	0.05869448356125006	0.06329621044272915	CCPE254-cond1.txt
0.36887116407124215	0.36887116407124215	0.019070985589687433	0.03569153051241249	CCPE255-cond1.txt
0.6861871871346398	0.6861871871346398	0.09654001049186332	0.10590513049047909	CCPE256-cond1.txt
0.4536383816989942	0.4536383816989942	0.024755584754937807	0.03613408946268008	CCPE257-cond1.txt
0.6444867445487921	0.6444867445487921	0.05839454948814495	0.1009132383619431	CCPE258-cond1.txt
0.4767056521896967	0.4767056521896967	0.047853220016924346	0.06365465547017181	CCPE259-cond1.txt
0.3880288217913812	0.3880288217913812	0.05193741602201939	0.04618978117939933	CCPE26-cond1.txt
0.5722670964653784	0.5722670964653784	0.07792865001991965	0.08347838711296822	CCPE260-cond1.txt
0.6165345707317376	0.6165345707317376	0.09142270504259388	0.09787234042553192	CCPE261-cond1.txt
0.7508349723342836	0.7508349723342836	0.10522780560712588	0.13065717650803632	CCPE262-cond1.txt
0.5683885404773339	0.5683885404773339	0.07833886222110356	0.07892890151223697	CCPE263-cond1.txt
0.49594433590245335	0.49594433590245335	0.06815506834246089	0.1295047816476352	CCPE264-cond1.txt
0.6764623198568718	0.6764623198568718	0.08726208014769224	0.09527699174583824	CCPE265-cond1.txt
0.6054299749314156	0.6054299749314156	0.07304754219038152	0.0778498944161523	CCPE266-cond1.txt
0.5429244290043524	0.5429244290043524	0.02081326847908423	0.03537499729774337	CCPE267-cond1.txt
0.5021042981821205	0.5021042981821205	0.06977074369093103	0.09208035732284205	CCPE268-cond1.txt
0.4832696793170179	0.4832696793170179	0.08297662616429141	0.14661309931990196	CCPE269-cond1.txt
0.46840705397189414	0.46840705397189414	0.09557200209964746	0.10454167469786334	CCPE27-cond1.txt
0.5578659575552555	0.5578659575552555	0.15268326857957432	0.14345889447498128	CCPE270-cond1.txt
0.4931649738741018	0.4931649738741018	0.007692535285475851	0.021139869585728145	CCPE271-cond1.txt
0.583109347705093	0.583109347705093	0.045119992268091456	0.0507050677612976	CCPE272-cond1.txt
0.421386270800537	0.421386270800537	0.0366387021629119	0.05489394149395854	CCPE273-cond1.txt
0.4731699511080336	0.4731699511080336	0.02788918402228882	0.026020147394144395	CCPE274-cond1.txt
0.6447103522049811	0.6447103522049811	0.07818592154675767	0.09656878242708294	CCPE275-cond1.txt
0.4728866246430936	0.4728866246430936	0.015201009477834796	0.01775179006241816	CCPE276-cond1.txt
0.5473880539272233	0.5473880539272233	0.04869424125800208	0.08857255419959893	CCPE277-cond1.txt
0.4697318054509662	0.4697318054509662	0.04481162695003404	0.06033083465325889	CCPE278-cond1.txt
0.4542835995961863	0.4542835995961863	0.0	0.0	CCPE279-cond1.txt
0.23479148566821315	0.23479148566821315	0.09723055853282467	0.13059113231670105	CCPE28-cond1.txt
0.5078603638036808	0.5078603638036808	0.0059676239503286075	0.010724824201463114	CCPE280-cond1.txt
0.44960922864309605	0.44960922864309605	0.05563072498954754	0.05093165736983622	CCPE281-cond1.txt
0.5136881180497391	0.5136881180497391	0.17856841468222132	0.2300894966542111	CCPE282-cond1.txt
0.6960237595852037	0.6960237595852037	0.10301240803192185	0.12444312434148533	CCPE283-cond1.txt
0.35491128326738886	0.35491128326738886	0.09799288238102724	0.12966443420258317	CCPE284-cond1.txt
0.355697457490501	0.355697457490501	0.044406693481300274	0.05399984475066952	CCPE285-cond1.txt
0.5437553886898601	0.5437553886898601	0.02081382950630859	0.03416333590378283	CCPE286-cond1.txt
0.29083903975401987	0.29083903975401987	0.020985179204489925	0.03182261362297606	CCPE287-cond1.txt
0.476387725735521	0.476387725735521	0.0330192352640946	0.05240974256643347	CCPE288-cond1.txt
0.43546631210072384	0.43546631210072384	0.05892387424061382	0.08234087762578655	CCPE289-cond1.txt
0.5794889967019607	0.5794889967019607	0.09408270721240018	0.12078877455108962	CCPE29-cond1.txt
0.5852617452535092	0.5852617452535092	0.06006173577710343	0.06912473707428242	CCPE290-cond1.txt
0.5619302468476013	0.5619302468476013	0.04919325703410576	0.052535637816941747	CCPE291-cond1.txt
0.6585433941612013	0.6585433941612013	0.09809898276136582	0.11284656558662987	CCPE292-cond1.txt
0.7302187451830686	0.7302187451830686	0.03960153414364679	0.08532530727971518	CCPE293-cond1.txt
0.5372056195815894	0.5372056195815894	0.048269204706723426	0.07359928057436857	CCPE294-cond1.txt
0.5410912247592089	0.5410912247592089	0.07370054486713412	0.07216494845360825	CCPE295-cond1.txt
0.4190297888712959	0.4190297888712959	0.05620007874260993	0.05305788530457497	CCPE296-cond1.txt
0.7249120348308175	0.7249120348308175	0.2453067614136935	0.24969551977437893	CCPE297-cond1.txt
0.4509863533594179	0.4509863533594179	0.01728252824550709	0.016037507477489606	CCPE298-cond1.txt
0.40042671736190333	0.40042671736190333	0.06765100914917384	0.055188848211043494	CCPE299-cond1.txt
0.42488388506681873	0.42488388506681873	0.1261244604272791	0.13023306526765582	CCPE3-cond1.txt
0.41459554700043827	0.41459554700043827	0.11531766834911382	0.12146517514479982	CCPE30-cond1.txt
0.5848733198157428	0.5848733198157428	0.1417567168131141	0.17226140830388745	CCPE300-cond1.txt
0.552953773376051	0.552953773376051	0.06932419423397525	0.07444375004781978	CCPE301-cond1.txt
0.4904632880878653	0.4904632880878653	0.040077121396974634	0.0507988706059082	CCPE302-cond1.txt
0.449102691031387	0.449102691031387	0.022613556422052383	0.027631961664169306	CCPE303-cond1.txt
0.49352706561217324	0.49352706561217324	0.04506002380763745	0.047112583053859715	CCPE304-cond1.txt
0.4813806082924327	0.4813806082924327	0.030899318310621433	0.03764616262105214	CCPE305-cond1.txt
0.6074136373228155	0.6074136373228155	0.08030255124711748	0.17009303030181902	CCPE306-cond1.txt
0.47195020093189693	0.47195020093189693	0.021165634213919777	0.027003613662846065	CCPE307-cond1.txt
0.5060929400474629	0.5060929400474629	0.1933747698213141	0.205993755120716	CCPE308-cond1.txt
0.48643230329071346	0.48643230329071346	0.031772459748429564	0.03161076679173344	CCPE309-cond1.txt
0.3946108989335921	0.3946108989335921	0.009243423333081695	0.008684168428648434	CCPE31-cond1.txt
0.46461506505018396	0.46461506505018396	0.047578332052151895	0.04235196740046207	CCPE310-cond1.txt
0.6144314388672791	0.6144314388672791	0.0736581453382782	0.060405595943664056	CCPE311-cond1.txt
0.5455939069942359	0.5455939069942359	0.04113972459802924	0.08083682234797916	CCPE312-cond1.txt
0.6911761992958831	0.6911761992958831	0.06166942458047178	0.08284447169287859	CCPE313-cond1.txt
0.6	0.6	0.03813850356982369	0.038124642583151166	CCPE314-cond1.txt
0.46081116077325573	0.46081116077325573	0.08478155796818312	0.09022141990953615	CCPE315-cond1.txt
0.6304565857921487	0.6304565857921487	0.032666397170001686	0.03593961467333054	CCPE316-cond1.txt
0.3729338685741352	0.3729338685741352	0.03478787001903662	0.03478787001903662	CCPE317-cond1.txt
0.5430209893473684	0.5430209893473684	0.03458443043821728	0.04010537493761851	CCPE318-cond1.txt
0.5491301609131293	0.5491301609131293	0.09511443540862169	0.1050833185559927	CCPE319-cond1.txt
0.47623028466279915	0.47623028466279915	0.11894277744291586	0.1267731382092775	CCPE32-cond1.txt
0.3942708107353911	0.3942708107353911	0.008297612363287007	0.012333778956249198	CCPE320-cond1.txt
0.5315497288225647	0.5315497288225647	0.08522297399475184	0.14101067314925128	CCPE321-cond1.txt
0.5630250367409889	0.5630250367409889	0.06725344835612128	0.06369564500916093	CCPE322-cond1.txt
0.542840314088915	0.542840314088915	0.04610596446432293	0.06632028848993529	CCPE323-cond1.txt
0.5214658663583002	0.5214658663583002	0.03841911326555404	0.044730753994855016	CCPE324-cond1.txt
0.6597298056730622	0.6597298056730622	0.1134180516511001	0.14564381625088382	CCPE325-cond1.txt
0.5839958359129253	0.5839958359129253	0.025460325534408707	0.02675891028926752	CCPE326-cond1.txt
0.5325388159827259	0.5325388159827259	0.05387568198626966	0.08673515379838906	CCPE327-cond1.txt
0.42837836964662884	0.42837836964662884	0.01374704834111175	0.025743080781776787	CCPE328-cond1.txt
0.6239095900328683	0.6239095900328683	0.1372395106708133	0.14553735014641703	CCPE329-cond1.txt
0.6144088979239344	0.6144088979239344	0.13930434460023025	0.16101529717988264	CCPE33-cond1.txt
0.5310779841137188	0.5310779841137188	0.03739787960033828	0.05599656564929038	CCPE330-cond1.txt
0.5496550455114124	0.5496550455114124	0.0419379776556911	0.05935117406735284	CCPE331-cond1.txt
0.5622659999788946	0.5622659999788946	0.07208614909752227	0.07186599073914925	CCPE332-cond1.txt
0.5067925185306673	0.5067925185306673	0.08333653963307225	0.08511418499493603	CCPE333-cond1.txt
0.4929925018564249	0.4929925018564249	0.07634472069271932	0.09578848732436682	CCPE334-cond1.txt
0.6062145259284011	0.6062145259284011	0.10042785818835621	0.15081426076349363	CCPE335-cond1.txt
0.44690967864834297	0.44690967864834297	0.027472527472527472	0.026694110455426284	CCPE336-cond1.txt
0.4976790040584568	0.4976790040584568	0.04367825709760247	0.05383819020581655	CCPE337-cond1.txt
0.5517882828955154	0.5517882828955154	0.08002845962381026	0.08720930232558141	CCPE338-cond1.txt
0.4016213943906307	0.4016213943906307	0.03823595564509362	0.03535533905932737	CCPE339-cond1.txt
0.5224947211941143	0.5224947211941143	0.0	0.0	CCPE34-cond1.txt
0.5365909169221564	0.5365909169221564	0.05050762722761054	0.048039814816716	CCPE340-cond1.txt
0.280828505155725	0.280828505155725	0.03333333333333333	0.05150959166364059	CCPE341-cond1.txt
0.4030747914088494	0.4030747914088494	0.025555062599997593	0.02328890038958328	CCPE342-cond1.txt
0.5358896703746105	0.5358896703746105	0.10607142912365383	0.13307760596000315	CCPE343-cond1.txt
0.5067026554655579	0.5067026554655579	0.1198529108827699	0.1332264660678922	CCPE344-cond1.txt
0.5416852822590269	0.5416852822590269	0.04094197370337646	0.05612842506977015	CCPE345-cond1.txt
0.47620839764686135	0.47620839764686135	0.06593661395050775	0.0659605673675481	CCPE346-cond1.txt
0.3798768596076672	0.3798768596076672	0.0590168890850654	0.05710644881985997	CCPE347-cond1.txt
0.5329810655714304	0.5329810655714304	0.03140027409069988	0.03472953139443711	CCPE348-cond1.txt
0.4551292344675796	0.4551292344675796	0.1660317437237662	0.15688968989350513	CCPE349-cond1.txt
0.6342856459108535	0.6342856459108535	0.06658668987640516	0.06764926049627147	CCPE35-cond1.txt
0.3710737184661975	0.3710737184661975	0.04378391145772781	0.04169418232462503	CCPE350-cond1.txt
0.633304834996588	0.633304834996588	0.10402774443159934	0.10521886661679009	CCPE351-cond1.txt
0.37312842503645094	0.37312842503645094	0.034275531069192615	0.032274861218395144	CCPE352-cond1.txt
0.5630556006650069	0.5630556006650069	0.10786387432600121	0.11180339887498948	CCPE353-cond1.txt
0.3778901217794316	0.3778901217794316	0.05197191965064278	0.06761234037828132	CCPE354-cond1.txt
0.7214383605575238	0.7214383605575238	0.08752798094529017	0.08338003054146459	CCPE355-cond1.txt
