time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
34	0.07905694150420949	0.07071067811865474	0.0	0.0	0.5103200913035056	ASSISTANT>USER	CCPE1-cond1.txt
35	0.0	0.04564354645876384	0.0	0.0	0.5532673269637437	USER>ASSISTANT	CCPE1-cond1.txt
36	0.17320508075688776	0.23094010767585033	0.06622661785325219	0.06622661785325219	0.6171184932854111	ASSISTANT>USER	CCPE1-cond1.txt
0	0.0	0.1889822365046136	0.0	0.0	0.38416040267324836	ASSISTANT>USER	CCPE10-cond1.txt
1	0.0	0.0	0.0	0.0	0.7213379555821875	USER>ASSISTANT	CCPE10-cond1.txt
2	0.21693045781865616	0.23094010767585027	0.12403473458920847	0.12403473458920847	0.6907279591564196	ASSISTANT>USER	CCPE10-cond1.txt
3	0.15811388300841897	0.31622776601683794	0.0	0.0	0.3112497080979706	USER>ASSISTANT	CCPE10-cond1.txt
4	0.0	0.0	0.0	0.0	0.21356562702701232	ASSISTANT>USER	CCPE10-cond1.txt
5	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE10-cond1.txt
6	0.14907119849998599	0.13483997249264842	0.0	0.0		ASSISTANT>USER	CCPE10-cond1.txt
7	0.14907119849998599	0.13483997249264842	0.0	0.0	0.21870347607222917	USER>ASSISTANT	CCPE10-cond1.txt
8	0.16064386578049977	0.1556997888323046	0.0	0.0	0.5082020163306302	ASSISTANT>USER	CCPE10-cond1.txt
9	0.4789474720713998	0.5222329678670935	0.0	0.0	0.42566496994816383	USER>ASSISTANT	CCPE10-cond1.txt
10	0.5443310539518174	0.5443310539518174	0.0	0.0	0.2181578197095333	ASSISTANT>USER	CCPE10-cond1.txt
11	0.20412414523193154	0.20412414523193154	0.0	0.0	0.09739743073969076	USER>ASSISTANT	CCPE10-cond1.txt
12	0.0	0.0	0.0	0.0	0.08638366825276922	ASSISTANT>USER	CCPE10-cond1.txt
13	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE10-cond1.txt
14	0.40824829046386296	0.40824829046386296	0.0	0.3481553119113957		ASSISTANT>USER	CCPE10-cond1.txt
15	0.43301270189221935	0.2886751345948129	0.0	0.0	0.4457526114917092	USER>ASSISTANT	CCPE10-cond1.txt
16	0.07715167498104596	0.1543033499620919	0.0	0.0	0.40559823940358297	ASSISTANT>USER	CCPE10-cond1.txt
0	0.10540925533894598	0.0	0.0	0.0	0.1033774224153926	ASSISTANT>USER	CCPE100-cond1.txt
1	0.11547005383792514	0.3077935056255462	0.0	0.0	0.43921818616608066	USER>ASSISTANT	CCPE100-cond1.txt
2	0.3442651863295481	0.3442651863295481	0.0	0.0	0.40705015964871194	ASSISTANT>USER	CCPE100-cond1.txt
3	0.21821789023599236	0.4364357804719847	0.0975900072948533	0.0975900072948533	0.4149720836428811	USER>ASSISTANT	CCPE100-cond1.txt
4	0.0975900072948533	0.0	0.0	0.0	0.30847386546223987	ASSISTANT>USER	CCPE100-cond1.txt
5	0.0	0.0	0.0	0.0	0.5496944324108853	USER>ASSISTANT	CCPE100-cond1.txt
6	0.11396057645963795	0.11396057645963795	0.0	0.0	0.07442977417278007	ASSISTANT>USER	CCPE100-cond1.txt
7	0.10660035817780521	0.10660035817780521	0.0	0.0	0.5176156986819042	USER>ASSISTANT	CCPE100-cond1.txt
8	0.2988071523335984	0.2830692585361489	0.1270001270001905	0.1270001270001905	0.5518064097196194	ASSISTANT>USER	CCPE100-cond1.txt
9	0.2760262237369417	0.1307440900921227	0.07332355751067665	0.07332355751067665	0.4407172260727097	USER>ASSISTANT	CCPE100-cond1.txt
10	0.21081851067789195	0.09901475429766744	0.10540925533894598	0.10540925533894598	0.5881836123854989	ASSISTANT>USER	CCPE100-cond1.txt
11	0.12909944487358055	0.12126781251816648	0.0	0.0	0.08123071731735443	USER>ASSISTANT	CCPE100-cond1.txt
12	0.0	0.0	0.0	0.0	0.19505562728431658	ASSISTANT>USER	CCPE100-cond1.txt
13	0.0	0.11952286093343936	0.0	0.0	0.3087020546878483	USER>ASSISTANT	CCPE100-cond1.txt
14	0.0	0.11180339887498948	0.0	0.0	0.38538286528522037	ASSISTANT>USER	CCPE100-cond1.txt
15	0.0	0.12499999999999997	0.0	0.0	0.2924204594996088	USER>ASSISTANT	CCPE100-cond1.txt
16	0.0	0.0	0.0	0.0	0.2598388825781721	ASSISTANT>USER	CCPE100-cond1.txt
17	0.18257418583505536	0.18257418583505536	0.0	0.0	0.3934256578515163	USER>ASSISTANT	CCPE100-cond1.txt
18	0.0	0.16903085094570328	0.0	0.0	0.4526128889104264	ASSISTANT>USER	CCPE100-cond1.txt
19	0.0	0.1091089451179962	0.0	0.0	0.4699029054619972	USER>ASSISTANT	CCPE100-cond1.txt
20	0.0	0.07216878364870323	0.0	0.0	0.5523268690725104	ASSISTANT>USER	CCPE100-cond1.txt
21	0.3572172541558802	0.4082482904638631	0.0	0.0	0.34083471235534857	USER>ASSISTANT	CCPE100-cond1.txt
22	0.07856742013183861	0.13801311186847084	0.0	0.0	0.3861404213055992	ASSISTANT>USER	CCPE100-cond1.txt
23	0.17213259316477406	0.2267786838055363	0.0	0.0	0.46493354128674147	USER>ASSISTANT	CCPE100-cond1.txt
0	0.23570226039551587	0.47140452079103173	0.0	0.0	0.16595155697298047	ASSISTANT>USER	CCPE101-cond1.txt
1	0.0	0.0	0.0	0.0	0.19907044626728299	USER>ASSISTANT	CCPE101-cond1.txt
2	0.0	0.0	0.0	0.0	0.06220160540024722	ASSISTANT>USER	CCPE101-cond1.txt
3	0.0	0.0	0.0	0.0	0.09318835775499967	USER>ASSISTANT	CCPE101-cond1.txt
4	0.16666666666666669	0.14433756729740646	0.0	0.0	0.20743178892681202	ASSISTANT>USER	CCPE101-cond1.txt
5	0.0	0.0	0.0	0.0	0.38977019977803495	USER>ASSISTANT	CCPE101-cond1.txt
6	0.7171371656006361	0.47809144373375745	0.47809144373375745	0.47809144373375745	0.783323552411353	ASSISTANT>USER	CCPE101-cond1.txt
7	0.0	0.0	0.0	0.0	0.3688468749139169	USER>ASSISTANT	CCPE101-cond1.txt
8	0.0	0.0	0.0	0.0	0.3052914626961821	ASSISTANT>USER	CCPE101-cond1.txt
9	0.31622776601683794	0.31622776601683794	0.0	0.0	0.33382855863222016	USER>ASSISTANT	CCPE101-cond1.txt
10	0.0	0.0	0.0	0.0	0.4296475567170961	ASSISTANT>USER	CCPE101-cond1.txt
11	0.0	0.0	0.0	0.0	0.297824275091518	USER>ASSISTANT	CCPE101-cond1.txt
12	0.0	0.0	0.0	0.0	0.4995948369525187	ASSISTANT>USER	CCPE101-cond1.txt
13	0.0	0.15811388300841897	0.0	0.0	0.12532655626244182	USER>ASSISTANT	CCPE101-cond1.txt
14	0.30151134457776363	0.15075567228888181	0.15075567228888181	0.15075567228888181	0.4203054044290844	ASSISTANT>USER	CCPE101-cond1.txt
15	0.20100756305184242	0.30151134457776363	0.0	0.0	0.5812774924164463	USER>ASSISTANT	CCPE101-cond1.txt
16	0.3207501495497921	0.4490502093697089	0.0	0.0	0.5792118773206685	ASSISTANT>USER	CCPE101-cond1.txt
17	0.29012942659282975	0.3481553119113957	0.0	0.058025885318565944	0.6779023409261802	USER>ASSISTANT	CCPE101-cond1.txt
18	0.0	0.0	0.0	0.0	0.69363343076636	ASSISTANT>USER	CCPE101-cond1.txt
19	0.0	0.0	0.0	0.0	0.4928354633734634	USER>ASSISTANT	CCPE101-cond1.txt
20	0.0	0.0	0.0	0.0	0.2109944942031824	ASSISTANT>USER	CCPE101-cond1.txt
21	0.20412414523193154	0.20412414523193154	0.0	0.0	0.3073440431816927	USER>ASSISTANT	CCPE101-cond1.txt
22	0.0	0.1543033499620919	0.0	0.0	0.6490336295530289	ASSISTANT>USER	CCPE101-cond1.txt
23	0.0	0.0	0.0	0.0	0.5395351955039853	USER>ASSISTANT	CCPE101-cond1.txt
24	0.0	0.0	0.0	0.0	0.3908564440158464	ASSISTANT>USER	CCPE101-cond1.txt
25	0.0	0.0	0.0	0.0	0.3147665412682745	USER>ASSISTANT	CCPE101-cond1.txt
26	0.28867513459481287	0.31980107453341566	0.0	0.0	0.3376583920701748	ASSISTANT>USER	CCPE101-cond1.txt
27	0.28867513459481287	0.1178511301977579	0.0	0.0	0.3986067844583019	USER>ASSISTANT	CCPE101-cond1.txt
28	0.36980013081681945	0.36980013081681945	0.0	0.0	0.32682865148488016	ASSISTANT>USER	CCPE101-cond1.txt
29	0.2964997266644405	0.2964997266644405	0.0	0.0	0.3338343408530091	USER>ASSISTANT	CCPE101-cond1.txt
30	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE101-cond1.txt
0	0.0	0.0	0.0	0.0	0.1624214833160782	ASSISTANT>USER	CCPE102-cond1.txt
1	0.0	0.20412414523193154	0.0	0.0	0.2187397001997955	USER>ASSISTANT	CCPE102-cond1.txt
2	0.0	0.0	0.0	0.0	0.4742871928333656	ASSISTANT>USER	CCPE102-cond1.txt
3	0.2834733547569204	0.2834733547569204	0.0	0.0	0.3967460839094066	USER>ASSISTANT	CCPE102-cond1.txt
4	0.234661627231966	0.23077487353158946	0.036084391824351615	0.036084391824351615	0.6375167994350232	ASSISTANT>USER	CCPE102-cond1.txt
5	0.3754586035711456	0.3566520772760928	0.0	0.0	0.568977732714163	USER>ASSISTANT	CCPE102-cond1.txt
6	0.37499999999999994	0.37499999999999994	0.0	0.0	0.23901119633798618	ASSISTANT>USER	CCPE102-cond1.txt
7	0.2357022603955158	0.2357022603955158	0.0	0.0	0.24272228358457015	USER>ASSISTANT	CCPE102-cond1.txt
8	0.35862921839435946	0.4177522091055419	0.0	0.061371641193221554	0.5073545126099741	ASSISTANT>USER	CCPE102-cond1.txt
9	0.3493455899541647	0.40009880202694836	0.0893088561378213	0.0893088561378213	0.448363013948599	USER>ASSISTANT	CCPE102-cond1.txt
10	0.30151134457776363	0.30151134457776363	0.0	0.0	0.4583269112391646	ASSISTANT>USER	CCPE102-cond1.txt
11	0.17677669529663687	0.35355339059327373	0.0	0.0	0.19120937428705143	USER>ASSISTANT	CCPE102-cond1.txt
12	0.0	0.0	0.0	0.0	0.21512603339245373	ASSISTANT>USER	CCPE102-cond1.txt
13	0.2886751345948129	0.2886751345948129	0.0	0.0	0.38875550290112226	USER>ASSISTANT	CCPE102-cond1.txt
14	0.2182178902359924	0.34044145332459513	0.0	0.0	0.7138877581609522	ASSISTANT>USER	CCPE102-cond1.txt
15	0.2519763153394848	0.3752393871932282	0.0	0.0	0.5545698967815725	USER>ASSISTANT	CCPE102-cond1.txt
0	0.0	0.0	0.0	0.0	0.1474883206677038	ASSISTANT>USER	CCPE103-cond1.txt
1	0.0	0.17407765595569785	0.0	0.0	0.22191071892028613	USER>ASSISTANT	CCPE103-cond1.txt
2	0.0	0.0	0.0	0.0	0.29678876916263286	ASSISTANT>USER	CCPE103-cond1.txt
3	0.0	0.22360679774997896	0.0	0.0	0.13135060612150729	USER>ASSISTANT	CCPE103-cond1.txt
4	0.3162277660168379	0.30382181012509996	0.07071067811865475	0.07071067811865475	0.24133396346349612	ASSISTANT>USER	CCPE103-cond1.txt
5	0.5555838995037159	0.509524665365068	0.0	0.0		USER>ASSISTANT	CCPE103-cond1.txt
6	0.35355339059327373	0.35355339059327373	0.35355339059327373	0.35355339059327373		ASSISTANT>USER	CCPE103-cond1.txt
7	0.22360679774997896	0.22360679774997896	0.0	0.0	0.7986634371509381	USER>ASSISTANT	CCPE103-cond1.txt
8	0.2267786838055363	0.14322297480788657	0.0	0.0	0.33646827316453787	ASSISTANT>USER	CCPE103-cond1.txt
9	0.0	0.16012815380508713	0.0	0.0	0.20999195538213078	USER>ASSISTANT	CCPE103-cond1.txt
10	0.0	0.0	0.0	0.0	0.0860457414300565	ASSISTANT>USER	CCPE103-cond1.txt
11	0.0	0.0	0.0	0.0	0.0860457414300565	USER>ASSISTANT	CCPE103-cond1.txt
12	0.06681531047810609	0.06900655593423542	0.07412493166611012	0.07412493166611012	0.2680071610799186	ASSISTANT>USER	CCPE103-cond1.txt
13	0.12499999999999997	0.19364916731037085	0.0	0.0	0.4824948359273443	USER>ASSISTANT	CCPE103-cond1.txt
0	0.0	0.18490006540840973	0.0	0.0	0.4452739539073769	ASSISTANT>USER	CCPE104-cond1.txt
1	0.0	0.0	0.0	0.0	0.4473524922643928	USER>ASSISTANT	CCPE104-cond1.txt
2	0.0	0.0	0.0	0.0	0.35234982943127613	ASSISTANT>USER	CCPE104-cond1.txt
3	0.12499999999999997	0.12499999999999997	0.0	0.0	0.3279972956650373	USER>ASSISTANT	CCPE104-cond1.txt
4	0.12499999999999997	0.22360679774997896	0.0	0.0	0.40466564589254217	ASSISTANT>USER	CCPE104-cond1.txt
5	0.0	0.0	0.0	0.0	0.13777472875135088	USER>ASSISTANT	CCPE104-cond1.txt
6	0.0	0.0	0.0	0.0	0.09350103770990836	ASSISTANT>USER	CCPE104-cond1.txt
7	0.07312724241271307	0.21938172723813917	0.0	0.0	0.28681409561719007	USER>ASSISTANT	CCPE104-cond1.txt
8	0.30316953129541624	0.4001633653325206	0.0	0.0	0.5244002079925327	ASSISTANT>USER	CCPE104-cond1.txt
9	0.04902903378454601	0.22680460581325723	0.0	0.0	0.49128236146050674	USER>ASSISTANT	CCPE104-cond1.txt
10	0.31008683647302115	0.3888888888888889	0.2696799449852968	0.32274861218395146	0.5071471591247076	ASSISTANT>USER	CCPE104-cond1.txt
11	0.35355339059327373	0.3077287274483318	0.1318760946791574	0.1318760946791574	0.37110485470897436	USER>ASSISTANT	CCPE104-cond1.txt
12	0.0	0.0	0.0	0.0	0.599942170262737	ASSISTANT>USER	CCPE104-cond1.txt
13	0.0	0.0	0.0	0.0	0.5614689917775665	USER>ASSISTANT	CCPE104-cond1.txt
14	0.0	0.13693063937629152	0.05892556509887897	0.05892556509887897	0.7179709085688434	ASSISTANT>USER	CCPE104-cond1.txt
0	0.15309310892394865	0.1873171623163388	0.0	0.0	0.4082639087575113	ASSISTANT>USER	CCPE105-cond1.txt
1	0.1875	0.22941573387056174	0.0	0.06933752452815364	0.49553408097146745	USER>ASSISTANT	CCPE105-cond1.txt
2	0.14990633779917228	0.18738292224896536	0.0	0.0	0.5316991077079024	ASSISTANT>USER	CCPE105-cond1.txt
3	0.18549962900111297	0.291499417001749	0.0	0.0	0.240302112847119	USER>ASSISTANT	CCPE105-cond1.txt
4	0.2635231383473649	0.2635231383473649	0.0	0.0	0.2719258108660405	ASSISTANT>USER	CCPE105-cond1.txt
5	0.18856180831641267	0.09428090415820634	0.050636968354183326	0.050636968354183326	0.6436503149981491	USER>ASSISTANT	CCPE105-cond1.txt
6	0.2441432188901614	0.34749779421045546	0.051468501265497874	0.07669649888473705	0.7052480773207315	ASSISTANT>USER	CCPE105-cond1.txt
7	0.05730682550612528	0.19425717247145283	0.0	0.0	0.6604894058257634	USER>ASSISTANT	CCPE105-cond1.txt
8	0.13850867221288876	0.35233213170882205	0.0	0.0	0.7260270436158868	ASSISTANT>USER	CCPE105-cond1.txt
9	0.1130918572906628	0.2214546129433066	0.0	0.0	0.5932458319455134	USER>ASSISTANT	CCPE105-cond1.txt
10	0.20459830184114208	0.20507577810739896	0.0	0.0	0.6128836746115075	ASSISTANT>USER	CCPE105-cond1.txt
11	0.21700926997668546	0.26585253448755747	0.0	0.0	0.520738734132554	USER>ASSISTANT	CCPE105-cond1.txt
0	0.4629100498862757	0.5443310539518174	0.1543033499620919	0.1543033499620919	0.38552268119994815	ASSISTANT>USER	CCPE106-cond1.txt
1	0.14433756729740646	0.14433756729740646	0.0	0.0	0.3801488328073971	USER>ASSISTANT	CCPE106-cond1.txt
2	0.0	0.0	0.0	0.0	0.48829587025863996	ASSISTANT>USER	CCPE106-cond1.txt
3	0.16666666666666666	0.0	0.0	0.0	0.47336654016419466	USER>ASSISTANT	CCPE106-cond1.txt
4	0.0	0.0	0.0	0.0	0.28892171086304574	ASSISTANT>USER	CCPE106-cond1.txt
5	0.0	0.0	0.0	0.0	0.22294508750131792	USER>ASSISTANT	CCPE106-cond1.txt
6	0.1543033499620919	0.1965892748731962	0.0	0.0	0.4122685345356948	ASSISTANT>USER	CCPE106-cond1.txt
7	0.15936381457791915	0.3127716210856122	0.0	0.0	0.5416235174250777	USER>ASSISTANT	CCPE106-cond1.txt
8	0.28284271247461895	0.5163977794943222	0.14142135623730948	0.28284271247461895	0.863263951271495	ASSISTANT>USER	CCPE106-cond1.txt
9	0.19999999999999996	0.19999999999999996	0.0	0.0	0.34421033542777124	USER>ASSISTANT	CCPE106-cond1.txt
10	0.0	0.10540925533894598	0.0	0.0	0.23541384666374032	ASSISTANT>USER	CCPE106-cond1.txt
11	0.10540925533894598	0.10540925533894598	0.0	0.0	0.11080339687409979	USER>ASSISTANT	CCPE106-cond1.txt
12	0.0	0.0	0.0	0.0	0.09450308553352593	ASSISTANT>USER	CCPE106-cond1.txt
13	0.0	0.0	0.0	0.0	0.25590486202249263	USER>ASSISTANT	CCPE106-cond1.txt
14	0.0	0.05555555555555555	0.0	0.0	0.5120800579197148	ASSISTANT>USER	CCPE106-cond1.txt
15	0.1889822365046136	0.16666666666666666	0.0	0.0	0.618357505615282	USER>ASSISTANT	CCPE106-cond1.txt
0	0.2857142857142857	0.0	0.14285714285714285	0.14285714285714285	0.45218680086230734	ASSISTANT>USER	CCPE107-cond1.txt
1	0.0975900072948533	0.17342199390482396	0.0	0.0	0.29147497997499194	USER>ASSISTANT	CCPE107-cond1.txt
2	0.46188021535170054	0.4891159880445184	0.0	0.0	0.5597461660171688	ASSISTANT>USER	CCPE107-cond1.txt
3	0.25354627641855493	0.16116459280507606	0.0	0.0	0.3854866989889598	USER>ASSISTANT	CCPE107-cond1.txt
4	0.25482359571881275	0.1508509365462807	0.0	0.0	0.47171172227323166	ASSISTANT>USER	CCPE107-cond1.txt
5	0.36329950727537735	0.38292037478686725	0.03347309635022892	0.06366070140792304	0.5239045000897697	USER>ASSISTANT	CCPE107-cond1.txt
6	0.42008402520840293	0.4642383454426297	0.06506000486323554	0.06506000486323554	0.5605995288959182	ASSISTANT>USER	CCPE107-cond1.txt
7	0.3666793988112845	0.4252100321353806	0.1126872339638022	0.1126872339638022	0.20649393835201835	USER>ASSISTANT	CCPE107-cond1.txt
8	0.296078262731896	0.28829998806257884	0.12227087189088334	0.14414999403128942	0.22692172049550274	ASSISTANT>USER	CCPE107-cond1.txt
9	0.3717422057052607	0.39386795351917653	0.10783277320343841	0.11441551070947108	0.8160288564446389	USER>ASSISTANT	CCPE107-cond1.txt
10	0.23176179118107218	0.31188214354787913	0.11547005383792516	0.0848528137423857	0.7669838827078858	ASSISTANT>USER	CCPE107-cond1.txt
0	0.0	0.18257418583505536	0.0	0.0	0.1142868703544011	ASSISTANT>USER	CCPE108-cond1.txt
1	0.3651483716701107	0.3651483716701107	0.3651483716701107	0.3651483716701107	0.4425775570826225	USER>ASSISTANT	CCPE108-cond1.txt
2	0.12598815766974242	0.1986798535597566	0.13608276348795434	0.13608276348795434	0.6422132679811776	ASSISTANT>USER	CCPE108-cond1.txt
3	0.0	0.331133089266261	0.0	0.0	0.4596768735858099	USER>ASSISTANT	CCPE108-cond1.txt
4	0.33333333333333337	0.43301270189221935	0.16666666666666669	0.16666666666666669	0.5830381792299751	ASSISTANT>USER	CCPE108-cond1.txt
5	0.5000000000000001	0.5773502691896258	0.33333333333333337	0.33333333333333337	0.7415900642270202	USER>ASSISTANT	CCPE108-cond1.txt
6	0.06900655593423542	0.26490647141300877	0.0	0.0	0.47236077602652804	ASSISTANT>USER	CCPE108-cond1.txt
7	0.17928429140015903	0.2867696673382022	0.0	0.0	0.6233841787099211	USER>ASSISTANT	CCPE108-cond1.txt
8	0.6708203932499369	0.5590169943749475	0.22360679774997896	0.22360679774997896	0.3340650537443881	ASSISTANT>USER	CCPE108-cond1.txt
9	0.7627700713964739	0.6674238124719146	0.4767312946227962	0.4767312946227962	0.7861836714369276	USER>ASSISTANT	CCPE108-cond1.txt
10	0.32961712654360775	0.2548235957188128	0.15075567228888181	0.15075567228888181	0.2799552727739152	ASSISTANT>USER	CCPE108-cond1.txt
11	0.07808688094430304	0.14414999403128942	0.0	0.0	0.485176380910209	USER>ASSISTANT	CCPE108-cond1.txt
12	0.08900862436453899	0.23799864840657528	0.062017367294604234	0.0902893898143269	0.7855718321874328	ASSISTANT>USER	CCPE108-cond1.txt
13	0.2966954145484633	0.31008683647302115	0.0	0.0	0.39579574319788535	USER>ASSISTANT	CCPE108-cond1.txt
0	0.0	0.18257418583505536	0.0	0.0	0.19738416578624052	ASSISTANT>USER	CCPE109-cond1.txt
1	0.0	0.0	0.0	0.0	0.6546119503384754	USER>ASSISTANT	CCPE109-cond1.txt
2	0.0	0.12309149097933272	0.0	0.0	0.5873184825147332	ASSISTANT>USER	CCPE109-cond1.txt
3	0.0	0.1421338109037403	0.0	0.0	0.5448223790822205	USER>ASSISTANT	CCPE109-cond1.txt
4	0.2847473987257497	0.38306543884143696	0.2439750182371333	0.2341464528954235	0.7516073724084886	ASSISTANT>USER	CCPE109-cond1.txt
5	0.0	0.03940552031195503	0.0	0.0	0.4070503645885797	USER>ASSISTANT	CCPE109-cond1.txt
6	0.1889822365046136	0.0	0.1889822365046136	0.1889822365046136	0.06532617630669746	ASSISTANT>USER	CCPE109-cond1.txt
7	0.0	0.0	0.0	0.0	-0.02580494912748632	USER>ASSISTANT	CCPE109-cond1.txt
8	0.0	0.0	0.0	0.0	0.4313624656161472	ASSISTANT>USER	CCPE109-cond1.txt
9	0.18973665961010275	0.3162277660168379	0.0	0.0	0.21207663546330224	USER>ASSISTANT	CCPE109-cond1.txt
10	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE109-cond1.txt
11	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE109-cond1.txt
12	0.3614031611621005	0.43145549730400484	0.0	0.0	0.5939262199409965	ASSISTANT>USER	CCPE109-cond1.txt
13	0.5197191965064278	0.5715739957163775	0.09805806756909201	0.09805806756909201	0.3074477151499937	USER>ASSISTANT	CCPE109-cond1.txt
14	0.40422604172722165	0.49195203701447265	0.0	0.0	0.3340416265485242	ASSISTANT>USER	CCPE109-cond1.txt
15	0.1178511301977579	0.11952286093343936	0.0	0.0	0.46321138042064236	USER>ASSISTANT	CCPE109-cond1.txt
16	0.7071067811865475	0.7071067811865475	0.7071067811865475	0.7071067811865475	0.872418735601624	ASSISTANT>USER	CCPE109-cond1.txt
0	0.0	0.12309149097933275	0.0	0.0	0.36990260453905777	ASSISTANT>USER	CCPE11-cond1.txt
1	0.10660035817780521	0.31980107453341566	0.0	0.0	0.3704553673115042	USER>ASSISTANT	CCPE11-cond1.txt
2	0.17149858514250882	0.23145502494313785	0.0	0.0	0.5269973340530862	ASSISTANT>USER	CCPE11-cond1.txt
3	0.242535625036333	0.29095718698132317	0.0	0.0	0.5128757179762973	USER>ASSISTANT	CCPE11-cond1.txt
4	0.0	0.0	0.0	0.0	0.46370610868843987	ASSISTANT>USER	CCPE11-cond1.txt
5	0.0	0.0	0.0	0.0	0.40666812178489375	USER>ASSISTANT	CCPE11-cond1.txt
6	0.0700140042014005	0.1986798535597566	0.0	0.0	0.3980160634645139	ASSISTANT>USER	CCPE11-cond1.txt
7	0.21693045781865614	0.2809757434745082	0.0	0.0	0.6407754074564918	USER>ASSISTANT	CCPE11-cond1.txt
8	0.15811388300841897	0.12909944487358055	0.0	0.0	0.5997546116567615	ASSISTANT>USER	CCPE11-cond1.txt
9	0.0	0.09999999999999998	0.0	0.0	0.3128489742499425	USER>ASSISTANT	CCPE11-cond1.txt
